gene	pval	dev_exp	fdr	significant	effect_size	pseudoDEG
17 - TOMM7	0.4560829312695803	0.2233268248316861	0.8158561462727663	False		False
4 - TRAC	0.5810066274715706	0.16136200593841443	0.8158561462727663	False		False
17 - G3BP1	0.5232362881487691	0.19047440825467632	0.8158561462727663	False		False
17 - MED13L	0.4909090704463689	0.2056524550425204	0.8158561462727663	False		False
9 - XAF1	0.5428866500075036	0.18131843948560578	0.8158561462727663	False		False
11 - EPSTI1	0.6038748954538902	0.15373676253912472	0.8158561462727663	False		False
7 - RNASE1	0.5249466998457393	0.18723428962139077	0.8158561462727663	False		False
14 - EML4	0.5233385901727182	0.19373446782374992	0.8158561462727663	False		False
11 - PRDM1	0.490806136137268	0.2085202601609778	0.8158561462727663	False		False
13 - NAIP	0.46803076908758046	0.21642474986966576	0.8158561462727663	False		False
4 - CCL3	0.4745457259444711	0.2139922076002604	0.8158561462727663	False		False
9 - EEF1B2	0.571244696376737	0.16569052319583377	0.8158561462727663	False		False
17 - VMP1	0.5822277012242532	0.1616492814789542	0.8158561462727663	False		False
14 - PHB2	0.5026888801404967	0.20412665732939583	0.8158561462727663	False		False
16 - RPL3	0.5176064299910498	0.1907772261072611	0.8158561462727663	False		False
11 - GBP5	0.5480926267444097	0.17867800187077676	0.8158561462727663	False		False
14 - HERC5	0.5211969271327248	0.19085690258932142	0.8158561462727663	False		False
14 - HLA-DPA1	0.5749666234493789	0.1635422771604237	0.8158561462727663	False		False
14 - LDHA	0.520058999178455	0.19026695486811995	0.8158561462727663	False		False
14 - ARL6IP6	0.5052805098296049	0.19838118298316898	0.8158561462727663	False		False
16 - SYNGR2	0.4507589444663229	0.22924160959492534	0.8158561462727663	False		False
16 - ACSL1	0.5143729675468802	0.19474067824491004	0.8158561462727663	False		False
14 - ITSN2	0.44473465594453454	0.23662645588204512	0.8158561462727663	False		False
16 - CAMK4	0.4463363933407001	0.23154292054190206	0.8158561462727663	False		False
16 - MYO1F	0.5868248438662564	0.15831261898187243	0.8158561462727663	False		False
16 - GZMA	0.5523717767337326	0.17532053336836695	0.8158561462727663	False		False
17 - RGS2	0.4553340246181675	0.2253536886339692	0.8158561462727663	False		False
9 - IFI44L	0.5278772275430947	0.1878374961068915	0.8158561462727663	False		False
17 - PARP9	0.4984375006210062	0.20263536000510374	0.8158561462727663	False		False
11 - C3orf38	0.5662146263863446	0.17061191669044562	0.8158561462727663	False		False
17 - CSNK1A1	0.4484691011020754	0.23014073574524263	0.8158561462727663	False		False
7 - RPS2	0.46337952950396144	0.2191692968154071	0.8158561462727663	False		False
14 - TIMP1	0.5412857370124784	0.18103499099050335	0.8158561462727663	False		False
17 - TUBA1B	0.501739441096369	0.20011766357160754	0.8158561462727663	False		False
17 - DUS3L	0.5175716371692543	0.1940877609804279	0.8158561462727663	False		False
16 - FGFBP2	0.5862707148032864	0.16004791252615413	0.8158561462727663	False		False
11 - SPCS2	0.5204450140563742	0.19250288146734473	0.8158561462727663	False		False
11 - TAF7	0.4475999191529937	0.23197142730360543	0.8158561462727663	False		False
14 - ZNF22	0.5372696316053365	0.18208558343337333	0.8158561462727663	False		False
17 - AC007384.1	0.5056329085878355	0.1968284414135879	0.8158561462727663	False		False
9 - IL1B	0.46173060207627203	0.22050982676724873	0.8158561462727663	False		False
14 - IFIT3	0.5445663614905608	0.18028195571059835	0.8158561462727663	False		False
17 - EIF2AK2	0.5713241288032356	0.1687048509452881	0.8158561462727663	False		False
16 - GDI1	0.5600112443698315	0.17398317006622488	0.8158561462727663	False		False
14 - ATP6V0D1	0.4838311163099277	0.21120592216394796	0.8158561462727663	False		False
16 - EZR	0.5804153996936711	0.16641866053936483	0.8158561462727663	False		False
15 - DNAJA1	0.4588226501844421	0.22218235747408632	0.8158561462727663	False		False
14 - STAT1	0.5370184061408461	0.18334722752332278	0.8158561462727663	False		False
16 - UBE3A	0.45463606653040023	0.22457642429634872	0.8158561462727663	False		False
14 - DDRGK1	0.45656338012751696	0.22280901771127926	0.8158561462727663	False		False
11 - CLIC3	0.4470057951603693	0.23097615559590212	0.8158561462727663	False		False
17 - PRCC	0.4945983937076167	0.20394231362805926	0.8158561462727663	False		False
17 - MTDH	0.4516650291343448	0.22691299536871146	0.8158561462727663	False		False
11 - TARSL2	0.530869780642752	0.18856259774381556	0.8158561462727663	False		False
16 - CXorf38	0.4844046459670669	0.21236634465443693	0.8158561462727663	False		False
10 - SBDS	0.435424410758805	0.24148115053846242	0.8158561462727663	False		False
16 - CD55	0.4541037564860807	0.2329924575343827	0.8158561462727663	False		False
17 - CD44	0.5449657789631214	0.18079304880826075	0.8158561462727663	False		False
4 - ADGRE5	0.5721332861206554	0.16745961087781547	0.8158561462727663	False		False
14 - KMT2C	0.4596943824418487	0.2232423296216084	0.8158561462727663	False		False
11 - HP1BP3	0.5982016335648719	0.15725587615068004	0.8158561462727663	False		False
11 - ACTG1	0.5700761069682299	0.16979540912912516	0.8158561462727663	False		False
14 - BCL2A1	0.45592307373600804	0.22402889593413056	0.8158561462727663	False		False
4 - CD3E	0.4263634541610385	0.24960668792850826	0.8158561462727663	False		False
13 - FCGR1A	0.5419700492452014	0.17919218957951377	0.8158561462727663	False		False
17 - PPP2R5E	0.5075930319005387	0.19821358219822283	0.8158561462727663	False		False
9 - LSP1	0.48937778845177393	0.2049057933295808	0.8158561462727663	False		False
17 - CBX6	0.5340803635061486	0.18495582983227943	0.8158561462727663	False		False
17 - RHOA	0.4897622379616783	0.2048756262382001	0.8158561462727663	False		False
9 - RPL4	0.44969470629550123	0.2286058308775114	0.8158561462727663	False		False
14 - RPL17	0.45444365725230196	0.22628574096996412	0.8158561462727663	False		False
17 - PSIP1	0.4655821204913233	0.21801997991188637	0.8158561462727663	False		False
11 - KIAA1468	0.4963355971318115	0.20523440402787374	0.8158561462727663	False		False
17 - PLPP5	0.5710135322166363	0.16518089327695362	0.8158561462727663	False		False
4 - CSRNP1	0.5562234906797536	0.17192368394880686	0.8158561462727663	False		False
11 - SP100	0.6038038611110548	0.15385102675409623	0.8158561462727663	False		False
11 - MATK	0.5124221560322983	0.19605123328338891	0.8158561462727663	False		False
4 - RACK1	0.46633175592407716	0.2176259215784493	0.8158561462727663	False		False
16 - GZMB	0.5986570477294413	0.1534008195561487	0.8158561462727663	False		False
11 - MIDN	0.5808722235550938	0.16676501921009346	0.8158561462727663	False		False
12 - RPL27A	0.5096480896631879	0.202278339217	0.8158561462727663	False		False
16 - RUFY1	0.49643479804436663	0.20937277993234282	0.8158561462727663	False		False
5 - IRF7	0.5274054236184204	0.1881084890742939	0.8158561462727663	False		False
16 - RBX1	0.501071020707833	0.20680634074597692	0.8158561462727663	False		False
8 - RPL3	0.47131358920308486	0.21458042493531237	0.8158561462727663	False		False
11 - ARRB1	0.4875880165074745	0.20786038216636415	0.8158561462727663	False		False
14 - ANXA11	0.48691628772898443	0.20669545154527524	0.8158561462727663	False		False
17 - LAPTM5	0.47768079820465326	0.2117880491049463	0.8158561462727663	False		False
17 - RPL23A	0.47794597489159185	0.21180291061702783	0.8158561462727663	False		False
17 - SLC15A4	0.5196343418526639	0.19255523292066312	0.8158561462727663	False		False
14 - TMF1	0.5475819705290095	0.17842058795894955	0.8158561462727663	False		False
3 - GZMB	0.4601037490241294	0.2236656858082091	0.8158561462727663	False		False
13 - CD3E	0.45751924397370447	0.22226549266729134	0.8158561462727663	False		False
14 - IFI35	0.530130756221924	0.1873319720441039	0.8158561462727663	False		False
4 - SPN	0.4841921542348413	0.20944692702024736	0.8158561462727663	False		False
17 - GTF3C1	0.46353958458885414	0.21977117558216896	0.8158561462727663	False		False
14 - PPM1G	0.4591331076797177	0.2247147166590867	0.8158561462727663	False		False
16 - STAT2	0.5137466557896939	0.19237698661432356	0.8158561462727663	False		False
17 - PGLS	0.46846978460472843	0.21613330851825174	0.8158561462727663	False		False
17 - TIPARP	0.4985648766517029	0.20147562864297486	0.8158561462727663	False		False
11 - SETDB1	0.46809674900714526	0.21700545376654268	0.8158561462727663	False		False
9 - EREG	0.4997797144244206	0.2022758347193997	0.8158561462727663	False		False
15 - IFI44	0.551424242896376	0.1765134651272875	0.8158561462727663	False		False
11 - CD3G	0.4979926796162987	0.20425612751661293	0.8158561462727663	False		False
14 - CDKN2D	0.547990840445316	0.17612943239246914	0.8158561462727663	False		False
17 - S100A4	0.5412150705094094	0.18203908211576536	0.8158561462727663	False		False
10 - RPL5	0.5783022969350645	0.16195725825078267	0.8158561462727663	False		False
17 - AIF1	0.49374620082443654	0.20271930543578787	0.8158561462727663	False		False
16 - PLXDC2	0.500103538496016	0.199342692391123	0.8158561462727663	False		False
8 - CXCL2	0.45538858541188854	0.22400979006534638	0.8158561462727663	False		False
17 - HEBP2	0.5663807456758636	0.1698664359951677	0.8158561462727663	False		False
11 - MYOM2	0.5449677509060293	0.17744530594786012	0.8158561462727663	False		False
2 - XAF1	0.5398194609704833	0.18135153670477167	0.8158561462727663	False		False
17 - TIMM44	0.503466370779704	0.19938241722372962	0.8158561462727663	False		False
11 - PTBP3	0.46745877336015573	0.22006544907278835	0.8158561462727663	False		False
10 - RNMT	0.4646175061268373	0.2226447927108881	0.8158561462727663	False		False
5 - XAF1	0.503078661265076	0.19991228431915098	0.8158561462727663	False		False
14 - MRPS5	0.4614591459228786	0.22017563976451915	0.8158561462727663	False		False
14 - ATP6V0B	0.44666993804837907	0.23181235224245011	0.8158561462727663	False		False
11 - PTGES3	0.520004562300783	0.19172841792335682	0.8158561462727663	False		False
16 - NDUFV2	0.5574151620248229	0.17417994223550193	0.8158561462727663	False		False
14 - STK17B	0.4577315484795994	0.22245176030462377	0.8158561462727663	False		False
14 - PCMT1	0.4648491451753076	0.21829632266545873	0.8158561462727663	False		False
7 - RPL4	0.4570834180073797	0.22299344875621685	0.8158561462727663	False		False
17 - ZMYM2	0.5011961483859128	0.20595985156219976	0.8158561462727663	False		False
17 - ITGB7	0.5140231594898024	0.19241195634339014	0.8158561462727663	False		False
10 - SP100	0.4916830923730673	0.20626222836385422	0.8158561462727663	False		False
17 - TNPO1	0.48712829135315283	0.21005043304462068	0.8158561462727663	False		False
11 - RPS6KC1	0.4889621290124142	0.20722752881447437	0.8158561462727663	False		False
13 - RHOB	0.5134734890081192	0.19310817661404	0.8158561462727663	False		False
11 - CHD1L	0.5340279859994466	0.18553721052461158	0.8158561462727663	False		False
17 - PDCD10	0.5597684754277199	0.17245323665916634	0.8158561462727663	False		False
14 - TRA2A	0.5723541303362965	0.16991819029578614	0.8158561462727663	False		False
4 - EIF3K	0.5016888307112886	0.19910336593666034	0.8158561462727663	False		False
11 - PRDM2	0.5038454946816056	0.19759672161161157	0.8158561462727663	False		False
16 - HNRNPR	0.5490200736433352	0.17667303826764835	0.8158561462727663	False		False
13 - RPL5	0.5857885950009045	0.1601211378556855	0.8158561462727663	False		False
12 - IFI44L	0.5160150484567987	0.1943792976339167	0.8158561462727663	False		False
17 - NSD1	0.48063986136088843	0.21223126750011978	0.8158561462727663	False		False
14 - CCND3	0.46634428437721787	0.21982748660745377	0.8158561462727663	False		False
16 - TPM4	0.5975293827824055	0.1600800902191032	0.8158561462727663	False		False
11 - CSNK1A1	0.5209405476017162	0.190782349222145	0.8158561462727663	False		False
17 - SLAMF7	0.5644096534683052	0.16815151342589996	0.8158561462727663	False		False
2 - CD3G	0.450617551992345	0.22794442045064767	0.8158561462727663	False		False
17 - SGK1	0.5085596632934224	0.19513462177416374	0.8158561462727663	False		False
5 - S100A8	0.5204773402879728	0.19063447027395164	0.8158561462727663	False		False
3 - GZMK	0.4429982395580915	0.23642185690356643	0.8158561462727663	False		False
9 - TNFAIP3	0.5217837502229368	0.19042657903351123	0.8158561462727663	False		False
16 - HSPA8	0.5392846598042654	0.17990518500832353	0.8158561462727663	False		False
16 - PDE4B	0.4571628538530468	0.22294405967766884	0.8158561462727663	False		False
11 - BAZ2A	0.5160053191447637	0.193826948427957	0.8158561462727663	False		False
11 - DSTN	0.5680507884875485	0.17073296191724507	0.8158561462727663	False		False
16 - TTN	0.4717669514682886	0.2175516447075393	0.8158561462727663	False		False
9 - RPSA	0.46272664690061194	0.2193251367424649	0.8158561462727663	False		False
16 - C12orf57	0.6037995613789304	0.15453233990546866	0.8158561462727663	False		False
11 - CD69	0.5030948928317724	0.19779946127826564	0.8158561462727663	False		False
11 - BANF1	0.4697429909043941	0.2158387908597228	0.8158561462727663	False		False
14 - SGTB	0.44243097116614993	0.23562131425173038	0.8158561462727663	False		False
17 - SMU1	0.5766596698056752	0.16556652699765362	0.8158561462727663	False		False
11 - PSMD1	0.46486588772947024	0.22193216414107442	0.8158561462727663	False		False
16 - TCF25	0.46889418813695216	0.21707391929539854	0.8158561462727663	False		False
3 - XAF1	0.5651907378486059	0.16931328826419034	0.8158561462727663	False		False
8 - HLA-DQA1	0.46470975073023135	0.2211137116462647	0.8158561462727663	False		False
9 - RPL26	0.44036714402759936	0.23694191335021797	0.8158561462727663	False		False
16 - DNAJB1	0.48844101560694897	0.20652206705968956	0.8158561462727663	False		False
16 - CMTM6	0.502254537244387	0.2050215741126915	0.8158561462727663	False		False
16 - STK17B	0.5954944252051753	0.1565007570946868	0.8158561462727663	False		False
16 - ENDOD1	0.5078282576016049	0.20339326534689994	0.8158561462727663	False		False
17 - HNRNPAB	0.49773583835683777	0.2039437413521441	0.8158561462727663	False		False
17 - RUNX2	0.45678824584335687	0.2235853831067005	0.8158561462727663	False		False
11 - EIF3G	0.4703619864664579	0.21951228840071324	0.8158561462727663	False		False
11 - PLEK	0.4445199577608012	0.2373367900301354	0.8158561462727663	False		False
17 - RIPOR2	0.5268924101205161	0.18873429930847752	0.8158561462727663	False		False
16 - STK17A	0.5266287470584645	0.19167563850546898	0.8158561462727663	False		False
9 - MS4A6A	0.4545010605409481	0.224498870082516	0.8158561462727663	False		False
16 - FLOT1	0.6065957372094665	0.15419674998945787	0.8158561462727663	False		False
17 - ZNF394	0.5376682207889881	0.18224591796264122	0.8158561462727663	False		False
17 - ASPH	0.4979334474522873	0.20398810081329022	0.8158561462727663	False		False
16 - MPP1	0.4364991081805868	0.24303418782946995	0.8158561462727663	False		False
17 - SELENOS	0.5394576958112276	0.1798017784852015	0.8158561462727663	False		False
17 - NAP1L1	0.4826629562035234	0.20845255199340862	0.8158561462727663	False		False
11 - ANP32E	0.45487910362010486	0.22452786257533874	0.8158561462727663	False		False
17 - CFD	0.485329818459065	0.21099798374703815	0.8158561462727663	False		False
6 - XAF1	0.5398076763026483	0.18199530620486393	0.8158561462727663	False		False
14 - MYADM	0.5114245247317193	0.19476269775093313	0.8158561462727663	False		False
11 - SRSF1	0.4603132856279576	0.2246243256092788	0.8158561462727663	False		False
16 - RAB2A	0.48469306332355544	0.21002346343534561	0.8158561462727663	False		False
11 - DNAJB1	0.4524045019573125	0.22706724919650467	0.8158561462727663	False		False
14 - CD36	0.5868468198900427	0.1581764637643106	0.8158561462727663	False		False
17 - UHMK1	0.5014824665431338	0.20076805128236297	0.8158561462727663	False		False
14 - PGD	0.5340620830505456	0.18270862195455373	0.8158561462727663	False		False
2 - CD3D	0.4522846774219663	0.22653163170828794	0.8158561462727663	False		False
15 - S100A8	0.45773717674052394	0.22289132343634588	0.8158561462727663	False		False
16 - MX1	0.48440505955826463	0.20926769691152436	0.8158561462727663	False		False
16 - CFL1	0.46489327857309803	0.2254317592550681	0.8158561462727663	False		False
9 - IFI16	0.4920836289020346	0.2048088928007037	0.8158561462727663	False		False
16 - CALM1	0.49466525698334984	0.20860815217311035	0.8158561462727663	False		False
17 - IFRD1	0.5118498506667645	0.19577914594142432	0.8158561462727663	False		False
16 - PNN	0.47553752974926566	0.21875704779392624	0.8158561462727663	False		False
16 - RPS19	0.5103986094148125	0.1941590765192397	0.8158561462727663	False		False
17 - AC007952.4	0.45797450736894896	0.22206061776745722	0.8158561462727663	False		False
14 - MIF	0.43136307442025135	0.24561751855875236	0.8158561462727663	False		False
16 - LIMD2	0.4590963732990109	0.22148821087440207	0.8158561462727663	False		False
17 - RAF1	0.5702102993119031	0.16786595821158545	0.8158561462727663	False		False
15 - PCMT1	0.4650955343159312	0.22088386258356618	0.8158561462727663	False		False
17 - BAZ2B	0.554044750996691	0.1762924751045607	0.8158561462727663	False		False
6 - S100A9	0.5245876326455726	0.18891463706304779	0.8158561462727663	False		False
4 - ANXA1	0.5946124787813574	0.15602376944126406	0.8158561462727663	False		False
16 - TLN1	0.5584301270040075	0.17698905553834432	0.8158561462727663	False		False
11 - GNB5	0.477910574649023	0.2137156569494567	0.8158561462727663	False		False
16 - IER3	0.4952811571477449	0.20181660414342417	0.8158561462727663	False		False
14 - DNAJB6	0.5485343862244176	0.17580969624514886	0.8158561462727663	False		False
6 - MX1	0.5437627102697189	0.18051545582969453	0.8158561462727663	False		False
11 - RCN2	0.4643148360744809	0.2227350272062114	0.8158561462727663	False		False
11 - SLFN12L	0.46561262112027535	0.2191070518056053	0.8158561462727663	False		False
16 - NOCT	0.5294365758525619	0.18462988484414122	0.8158561462727663	False		False
11 - PPA1	0.456215766865106	0.22623748196121685	0.8158561462727663	False		False
7 - MAFB	0.5522348823426144	0.17389495959440726	0.8158561462727663	False		False
14 - OASL	0.549757628607011	0.1771033100041921	0.8158561462727663	False		False
3 - JUN	0.48801342891298316	0.20649263022649844	0.8158561462727663	False		False
14 - PLSCR1	0.4572302873293339	0.22251187611994983	0.8158561462727663	False		False
11 - PAPOLA	0.45174433463867836	0.22840973972478573	0.8158561462727663	False		False
16 - RPL14	0.4535571432954537	0.22627064087636384	0.8158561462727663	False		False
3 - HLA-DRB5	0.5138419440673869	0.1960355540736881	0.8158561462727663	False		False
14 - SEC61G	0.5170761902936786	0.19072150900704243	0.8158561462727663	False		False
14 - TOP1	0.4611160051934551	0.2202028488913601	0.8158561462727663	False		False
15 - DPAGT1	0.4914424188854333	0.20444191256547317	0.8158561462727663	False		False
13 - EPSTI1	0.5027095820369167	0.19916720150333822	0.8158561462727663	False		False
16 - TBXAS1	0.45875506502812646	0.22154117084633884	0.8158561462727663	False		False
14 - CLU	0.4798075785656646	0.21024976316715693	0.8158561462727663	False		False
10 - RPS3A	0.4919530962557749	0.20456170371961002	0.8158561462727663	False		False
8 - XAF1	0.5843884853485495	0.1607191008339114	0.8158561462727663	False		False
13 - MNDA	0.5525602900023344	0.17375586750452965	0.8158561462727663	False		False
13 - SGK1	0.47001175231810477	0.22017889146492764	0.8158561462727663	False		False
14 - SCIMP	0.5430653857358217	0.1806658340839643	0.8158561462727663	False		False
11 - HIPK1	0.4559558007264364	0.22325018842787636	0.8158561462727663	False		False
14 - DPP7	0.5548206716179079	0.17556456417507238	0.8158561462727663	False		False
11 - MAEA	0.4568026139384589	0.22558570568992942	0.8158561462727663	False		False
14 - NAMPT	0.45686590620982215	0.22307705630796815	0.8158561462727663	False		False
14 - RGS10	0.4870070498142993	0.21448035937912313	0.8158561462727663	False		False
9 - SELL	0.5354006665152822	0.18410391453981045	0.8158561462727663	False		False
16 - FLNA	0.47070420308168726	0.22257032192778659	0.8158561462727663	False		False
4 - DNAJB6	0.4472525116795454	0.23093082574096346	0.8158561462727663	False		False
11 - UBXN4	0.46661188913045404	0.2184159414136867	0.8158561462727663	False		False
16 - PARP14	0.46270498785157266	0.2211434386033473	0.8158561462727663	False		False
13 - GZMA	0.4530009126174813	0.2258099469045407	0.8158561462727663	False		False
17 - MYADM	0.454865507114671	0.2242351329798784	0.8158561462727663	False		False
14 - SNW1	0.4566232429720729	0.22273645333287284	0.8158561462727663	False		False
11 - TROVE2	0.4965428237050258	0.20292030934368677	0.8158561462727663	False		False
17 - NDEL1	0.5065389142024124	0.19897055948956122	0.8158561462727663	False		False
11 - RUNX2	0.4709499203624672	0.2173783224953254	0.8158561462727663	False		False
14 - CHMP5	0.47881727155764753	0.21050308022865882	0.8158561462727663	False		False
16 - TMC8	0.500633693727008	0.19938041168152598	0.8158561462727663	False		False
14 - FAM32A	0.4963069894490305	0.2052657007608294	0.8158561462727663	False		False
10 - CIRBP	0.46067957394525516	0.22099337640596162	0.8158561462727663	False		False
13 - DUSP6	0.5958804926679442	0.15540970009404498	0.8158561462727663	False		False
17 - DDAH2	0.48588354419910385	0.2068304619624809	0.8158561462727663	False		False
3 - FCER1G	0.4972633208995929	0.2085714015675273	0.8158561462727663	False		False
14 - TRIM22	0.5443912246143763	0.18132229522035914	0.8158561462727663	False		False
11 - HSPE1	0.45536254538907295	0.22438750824254572	0.8158561462727663	False		False
14 - PAK1	0.5758563724511382	0.16390966612656055	0.8158561462727663	False		False
16 - DDX39A	0.43904869645111944	0.23778230447023951	0.8158561462727663	False		False
17 - RIC1	0.45661318815899865	0.22445178132820176	0.8158561462727663	False		False
11 - SSRP1	0.45564817424175497	0.2241539475612807	0.8158561462727663	False		False
10 - MT2A	0.4805940931421172	0.21239307844143518	0.8158561462727663	False		False
11 - INPP5D	0.5903170312588579	0.15890918385435682	0.8158561462727663	False		False
16 - UCP2	0.47613355234116106	0.22034395353479375	0.8158561462727663	False		False
16 - TRIB1	0.5200835221263782	0.18928045397509874	0.8158561462727663	False		False
8 - TMEM176B	0.581950955227076	0.16105064805776814	0.8158561462727663	False		False
9 - IFITM3	0.4707676287291934	0.21952674826536833	0.8158561462727663	False		False
11 - PHACTR2	0.49676464547512555	0.20372044156292035	0.8158561462727663	False		False
16 - RAC2	0.45655316821351855	0.22278298626796467	0.8158561462727663	False		False
11 - CCDC59	0.4782220550616516	0.2166037325046054	0.8158561462727663	False		False
14 - RBM3	0.5173699952809262	0.1909465810184049	0.8158561462727663	False		False
12 - IFIT3	0.5541939922220289	0.17418612268948963	0.8158561462727663	False		False
17 - VAMP8	0.4632087287189104	0.22025706345533724	0.8158561462727663	False		False
17 - TYMP	0.45446250140398925	0.22451404784201012	0.8158561462727663	False		False
15 - PAXX	0.4678005160498866	0.2165320197681616	0.8158561462727663	False		False
16 - TRIM25	0.4681208409119608	0.2164433376826822	0.8158561462727663	False		False
8 - HP	0.461255444884784	0.2202503569344667	0.8158561462727663	False		False
7 - JUN	0.46144176491887046	0.2217597122985595	0.8158561462727663	False		False
4 - ACAP2	0.4840021350998447	0.20817016489109086	0.8158561462727663	False		False
16 - MED10	0.4492043246337759	0.2292683296303094	0.8158561462727663	False		False
15 - LTB	0.5941527658373345	0.15840573398887037	0.8158561462727663	False		False
16 - ZFP36L1	0.6061908123176815	0.15079188501221774	0.8158561462727663	False		False
14 - VAMP5	0.47557438403032126	0.21244113853923952	0.8158561462727663	False		False
11 - OAS2	0.5333614513727671	0.1859861999692176	0.8158561462727663	False		False
16 - IL1B	0.46663573222090815	0.2181237060536788	0.8158561462727663	False		False
8 - CD74	0.5167937242468553	0.1915818471253693	0.8158561462727663	False		False
8 - EREG	0.4511148269264924	0.22830781078576945	0.8158561462727663	False		False
16 - NCF1	0.47238318179360506	0.21531432701915443	0.8158561462727663	False		False
17 - JMJD1C	0.5372523928168964	0.18576714271006456	0.8158561462727663	False		False
11 - CPD	0.46399183958690404	0.21989457673096746	0.8158561462727663	False		False
16 - EID1	0.45273307071382984	0.2337233494702099	0.8158561462727663	False		False
10 - ARID5A	0.4365308960700367	0.24343114998827697	0.8158561462727663	False		False
16 - RPS23	0.46226914882966064	0.21989839926725974	0.8158561462727663	False		False
11 - ISCU	0.5230531792492361	0.1938718461037945	0.8158561462727663	False		False
10 - DDIT3	0.45345902473425814	0.2301813617364903	0.8158561462727663	False		False
11 - RUFY1	0.5654399126083958	0.17089246253123913	0.8158561462727663	False		False
17 - PUM2	0.47265354372330926	0.2161967011849959	0.8158561462727663	False		False
17 - PARP10	0.5182313506905333	0.19296686408984587	0.8158561462727663	False		False
17 - FAM120A	0.5145757703990358	0.19499730580620978	0.8158561462727663	False		False
